sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
dev-s248,13,et,et,CCONJ,12,16,et,et,CCONJ,True
dev-s248,14,Richimundi,Richimundus,PROPN,13,17,Richimundi,Richimo,NOUN,True
dev-s248,15,adque,atque,CCONJ,14,18,adque,adque,CCONJ,True
dev-s248,16,Richiperti,Richipertus,PROPN,15,19,Richiperti,Richipertis,NOUN,True
dev-s248,17,germani,germanus,NOUN,16,20,germani,germanus,PROPN,True
dev-s248,18,",",",",PUNCT,17,21,",",",",PUNCT,True
dev-s248,19,qui,qui,PRON,18,22,qui,qui,PRON,True
dev-s248,20,hunc,hic,DET,19,23,hunc,hic,PRON,True
dev-s248,21,libello,libellus,NOUN,20,24,libello,libellus,NOUN,True
dev-s248,22,fieri,fio,VERB,21,25,fieri,facio,VERB,True
dev-s248,23,rogaverunt,rogo,VERB,22,26,rogaverunt,rogavero,VERB,True
dev-s248,24,.,.,PUNCT,23,27,.,.,PUNCT,True
dev-s249,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s249,2,Ego,ego,PRON,1,5,Ego,ego,NOUN,True
dev-s249,3,Umperto,Umbertus,PROPN,2,6,Umperto,Umpero,NOUN,True
dev-s249,4,",",",",PUNCT,3,7,",",",",PUNCT,True
dev-s249,5,rogatus,rogo,VERB,4,8,rogatus,rogo,VERB,True
dev-s249,6,ad,ab,ADP,5,9,ad,ad,ADP,True
dev-s249,7,suprascripti,suprascriptus,DET,6,10,suprascripti,suprascriptus,ADJ,True
dev-s249,8,germani,germanus,NOUN,7,11,germani,germanus,NOUN,True
dev-s249,9,",",",",PUNCT,8,12,",",",",PUNCT,True
dev-s249,10,me,ego,PRON,9,13,me,ego,PRON,True
dev-s249,11,teste,testis,NOUN,10,14,teste,teste,ADV,True
dev-s249,12,subscripsi,subscribo,VERB,11,15,subscripsi,subscripdo,NOUN,True
dev-s249,13,.,.,PUNCT,12,16,.,.,PUNCT,True
dev-s250,1,ego,ego,PRON,0,4,ego,ego,PRON,True
dev-s250,2,Teudiprandus,Teudiprandus,PROPN,1,5,Teudiprandus,Teudipro,VERB,True
dev-s250,3,notarius,notarius,NOUN,2,6,notarius,notarius,PROPN,True
dev-s250,4,",",",",PUNCT,3,7,",",",",PUNCT,True
dev-s250,5,rogatus,rogo,VERB,4,8,rogatus,rogo,VERB,True
dev-s250,6,a,ab,ADP,5,9,a,ab,ADP,True
dev-s250,7,suprascripti,suprascriptus,DET,6,10,suprascripti,suprascriptus,ADJ,True
dev-s250,8,germani,germanus,NOUN,7,11,germani,germanus,NOUN,True
dev-s250,9,",",",",PUNCT,8,12,",",",",PUNCT,True
dev-s250,10,me,ego,PRON,9,13,me,ego,PRON,True
dev-s250,11,teste,testis,NOUN,10,14,teste,teste,ADV,True
dev-s250,12,subscripsi,subscribo,VERB,11,15,subscripsi,subscripdo,NOUN,True
dev-s250,13,.,.,PUNCT,12,16,.,.,PUNCT,True
dev-s251,1,ego,ego,PRON,0,4,ego,ego,PRON,True
dev-s251,2,Teuprandus,Teutprandus,PROPN,1,5,Teuprandus,Teupro,VERB,True
dev-s251,3,",",",",PUNCT,2,6,",",",",PUNCT,True
dev-s251,4,rogatus,rogo,VERB,3,7,rogatus,rogo,VERB,True
dev-s251,5,a,ab,ADP,4,8,a,ab,ADP,True
dev-s251,6,suprascripti,suprascriptus,DET,5,9,suprascripti,suprascriptus,ADJ,True
dev-s251,7,germani,germanus,NOUN,6,10,germani,germanus,NOUN,True
dev-s251,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s251,9,me,ego,PRON,8,12,me,ego,PRON,True
dev-s251,10,teste,testis,NOUN,9,13,teste,teste,ADV,True
dev-s251,11,subscripsi,subscribo,VERB,10,14,subscripsi,subscripdo,NOUN,True
dev-s251,12,.,.,PUNCT,11,15,.,.,PUNCT,True
dev-s252,1,ego,ego,PRON,0,4,ego,ego,NOUN,True
dev-s252,2,Leo,Leo,PROPN,1,5,Leo,leo,NOUN,True
dev-s252,3,",",",",PUNCT,2,6,",",",",PUNCT,True
dev-s252,4,rogatus,rogo,VERB,3,7,rogatus,rogo,VERB,True
dev-s252,5,a,ab,ADP,4,8,a,ab,ADP,True
dev-s252,6,suprascripti,suprascriptus,DET,5,9,suprascripti,suprascriptus,ADJ,True
dev-s252,7,germani,germanus,NOUN,6,10,germani,germanus,NOUN,True
dev-s252,8,",",",",PUNCT,7,11,",",",",PUNCT,True
dev-s252,9,me,ego,PRON,8,12,me,ego,PRON,True
dev-s252,10,teste,testis,NOUN,9,13,teste,teste,ADV,True
dev-s252,11,subscripsi,subscribo,VERB,10,14,subscripsi,subscripdo,NOUN,True
dev-s252,12,.,.,PUNCT,11,15,.,.,PUNCT,True
dev-s253,1,signum,signum,NOUN,0,4,signum,signum,NOUN,True
dev-s253,2,+,+,PUNCT,1,5,+,+,SYM,True
dev-s253,3,manus,manus,NOUN,2,6,manus,manus,NOUN,True
dev-s253,4,Andriperti,Andripertus,PROPN,3,7,Andriperti,Andripero,VERB,True
dev-s253,5,",",",",PUNCT,4,8,",",",",PUNCT,True
dev-s253,6,filio,filius,NOUN,5,9,filio,filius,NOUN,True
dev-s253,7,quondam,quondam,ADJ,6,10,quondam,quoo,VERB,True
dev-s253,8,Andree,Andreas,PROPN,7,11,Andree,Andree,NOUN,True
dev-s253,9,",",",",PUNCT,8,12,",",",",PUNCT,True
dev-s253,10,testis,testis,NOUN,9,13,testis,ssum,NOUN,True
dev-s253,11,.,.,PUNCT,10,14,.,.,PUNCT,True
dev-s254,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s254,2,Ego,ego,PRON,1,5,Ego,ego,ADJ,True
dev-s254,3,Lopo,lupus,PROPN,2,6,Lopo,lopo,NOUN,True
dev-s254,4,notarius,notarius,NOUN,3,7,notarius,notarius,ADJ,True
dev-s254,5,post,post,ADP,4,8,post,post,ADP,True
dev-s254,6,traditam,trado,VERB,5,9,traditam,trado,VERB,True
dev-s254,7,complevi,compleo,VERB,6,10,complevi,complevis,VERB,True
dev-s254,8,et,et,CCONJ,7,11,et,et,CCONJ,True
dev-s254,9,dedi,do,VERB,8,12,dedi,do,VERB,True
dev-s254,10,.,.,PUNCT,9,13,.,.,PUNCT,True
dev-s255,1,+,+,PUNCT,0,4,+,+,SYM,True
dev-s255,2,In,in,ADP,1,5,In,in,ADP,True
dev-s255,3,Dei,Deus,PROPN,2,6,Dei,deus,ADJ,True
dev-s255,4,omnipotemtis,omnipotens,ADJ,3,7,omnipotemtis,omnipotemo,NOUN,True
dev-s255,5,nomine,nomen,NOUN,4,8,nomine,nomen,NOUN,True
dev-s255,6,regnante,regno,VERB,5,9,regnante,regno,VERB,True
dev-s255,7,domno,domnus,NOUN,6,10,domno,domnus,NOUN,True
dev-s255,8,nostro,noster,DET,7,11,nostro,noster,ADJ,True
dev-s255,9,Karolus,Carolus,PROPN,8,12,Karolus,Karolus,NOUN,True
dev-s255,10,divina,diuinus,ADJ,9,13,divina,divinus,ADJ,True
dev-s255,11,faventem,faueo,VERB,10,14,faventem,favo,VERB,True
dev-s255,12,clementiam,clementia,NOUN,11,15,clementiam,clementia,NOUN,True
dev-s255,13,imperatore,imperator,NOUN,12,16,imperatore,imperatus,NOUN,True
dev-s255,14,augusto,augustus,NOUN,13,17,augusto,auguso,PRON,True
dev-s255,15,",",",",PUNCT,14,18,",",",",PUNCT,True
dev-s255,16,anno,annus,NOUN,15,19,anno,annus,NOUN,True
dev-s255,17,imperii,imperium,NOUN,16,20,imperii,imperium,ADJ,True
dev-s255,18,eius,is,PRON,17,21,eius,is,PRON,True
dev-s255,19,tertio,tertius,ADJ,18,22,tertio,tertius,ADJ,True
dev-s255,20,",",",",PUNCT,19,23,",",",",PUNCT,True
dev-s255,21,kalendas,kalendae,NOUN,20,24,kalendas,kalo,VERB,True
dev-s255,22,novembris,nouember,ADJ,21,25,novembris,novembra,NOUN,True
dev-s255,23,",",",",PUNCT,22,26,",",",",PUNCT,True
dev-s255,24,indictione,indictio,NOUN,23,27,indictione,indictio,NOUN,True
dev-s255,25,prima,primus,ADJ,24,28,prima,primus,ADJ,True
dev-s255,26,.,.,PUNCT,25,29,.,.,PUNCT,True
dev-s256,1,simul,simul,ADV,0,4,simul,simul,ADV,True
dev-s256,2,et,et,CCONJ,1,5,et,et,CCONJ,True
dev-s256,3,dedisti,do,VERB,2,6,dedisti,dedio,VERB,True
dev-s256,4,mihi,ego,PRON,3,7,mihi,ego,PRON,True
dev-s256,5,duo,duo,NUM,4,8,duo,duo,NUM,True
dev-s256,6,capannis,capanna,NOUN,5,9,capannis,capanna,NOUN,True
dev-s256,7,et,et,CCONJ,6,10,et,et,CCONJ,True
dev-s256,8,rebus,res,NOUN,7,11,rebus,res,NOUN,True
dev-s256,9,in,in,ADP,8,12,in,in,ADP,True
dev-s256,10,ipso,ipse,DET,9,13,ipso,ipse,PRON,True
dev-s256,11,loco,locus,NOUN,10,14,loco,locus,NOUN,True
dev-s256,12,Campi,campus,PROPN,11,15,Campi,campus,NOUN,True
dev-s256,13,",",",",PUNCT,12,16,",",",",PUNCT,True
dev-s256,14,qui,qui,DET,13,17,qui,qui,PRON,True
dev-s256,15,una,unus,DET,14,18,una,unus,NUM,True
dev-s256,16,ex,ex,ADP,15,19,ex,ex,ADP,True
dev-s256,17,ipse,ipse,DET,16,20,ipse,ipse,PRON,True
dev-s256,18,capannis,capanna,NOUN,17,21,capannis,capanna,NOUN,True
dev-s256,19,regitur,rego,VERB,18,22,regitur,rego,VERB,True
dev-s256,20,per,per,ADP,19,23,per,per,ADP,True
dev-s256,21,Oscisulo,Hoschisulus,PROPN,20,24,Oscisulo,Oscisulus,NOUN,True
dev-s256,22,",",",",PUNCT,21,25,",",",",PUNCT,True
dev-s256,23,et,et,CCONJ,22,26,et,et,CCONJ,True
dev-s256,24,ille,ille,DET,23,27,ille,ille,PRON,True
dev-s256,25,alia,alius,DET,24,28,alia,alius,PRON,True
dev-s256,26,regitur,rego,VERB,25,29,regitur,rego,VERB,True
dev-s256,27,per,per,ADP,26,30,per,per,ADP,True
dev-s256,28,Ursulo,Ursulus,PROPN,27,31,Ursulo,Ursulus,NOUN,True
dev-s256,29,massario,massarius,NOUN,28,32,massario,massarius,NOUN,True
dev-s256,30,",",",",PUNCT,29,33,",",",",PUNCT,True
dev-s256,31,et,et,CCONJ,30,34,et,et,CCONJ,True
dev-s256,32,sunt,sum,AUX,31,35,sunt,sum,AUX,True
dev-s256,33,pertenentes,pertineo,VERB,32,36,pertenentes,perteno,ADJ,True
dev-s256,34,suprascripte,suprascriptus,DET,33,37,suprascripte,suprascripte,ADV,True
dev-s256,35,ecclesie,ecclesia,NOUN,34,38,ecclesie,ecclesie,NOUN,True
dev-s256,36,sancti,sanctus,ADJ,35,39,sancti,sanctus,ADJ,True
dev-s256,37,Silvestri,Syluester,PROPN,36,40,Silvestri,Silvester,NOUN,True
dev-s256,38,",",",",PUNCT,37,41,",",",",PUNCT,True
dev-s256,39,ambo,ambo,DET,38,42,ambo,ambo,NOUN,True
dev-s256,40,ipse,ipse,DET,39,43,ipse,ipse,PRON,True
dev-s256,41,capannis,capanna,NOUN,40,44,capannis,capannus,NOUN,True
dev-s256,42,cum,cum,ADP,41,45,cum,cum,ADP,True
dev-s256,43,fundamentis,fundamentum,NOUN,42,46,fundamentis,fundamentum,NOUN,True
dev-s256,44,",",",",PUNCT,43,47,",",",",PUNCT,True
dev-s256,45,curtis,curtis,NOUN,44,48,curtis,curs,NOUN,True
dev-s256,46,",",",",PUNCT,45,49,",",",",PUNCT,True
dev-s256,47,ortis,hortus,NOUN,46,50,ortis,ortis,NOUN,True
dev-s256,48,",",",",PUNCT,47,51,",",",",PUNCT,True
dev-s256,49,terris,terra,NOUN,48,52,terris,terra,NOUN,True
dev-s256,50,",",",",PUNCT,49,53,",",",",PUNCT,True
dev-s256,51,vineis,uinea,NOUN,50,54,vineis,vinea,NOUN,True
dev-s256,52,",",",",PUNCT,51,55,",",",",PUNCT,True
dev-s256,53,silvis,silua,NOUN,52,56,silvis,silvis,NOUN,True
dev-s256,54,",",",",PUNCT,53,57,",",",",PUNCT,True
dev-s256,55,virgaris,uirgareum,NOUN,54,58,virgaris,virgare,NOUN,True
dev-s256,56,",",",",PUNCT,55,59,",",",",PUNCT,True
dev-s256,57,pratis,pratum,NOUN,56,60,pratis,prascor,VERB,True
dev-s256,58,",",",",PUNCT,57,61,",",",",PUNCT,True
dev-s256,59,pascuis,pascuum,NOUN,58,62,pascuis,pascuis,ADJ,True
dev-s256,60,",",",",PUNCT,59,63,",",",",PUNCT,True
dev-s256,61,cultas,cultus,ADJ,60,64,cultas,cultas,NOUN,True
dev-s256,62,res,res,NOUN,61,65,res,res,NOUN,True
dev-s256,63,vel,uel,CCONJ,62,66,vel,vel,CCONJ,True
dev-s256,64,incultas,incultus,ADJ,63,67,incultas,incultas,NOUN,True
dev-s256,65,;,;,PUNCT,64,68,;,;,PUNCT,True
dev-s257,1,omnia,omnis,DET,0,4,omnia,omnis,PRON,True
dev-s257,2,quantum,quantum,ADV,1,5,quantum,quantum,ADV,True
dev-s257,3,ad,ad,ADP,2,6,ad,ad,ADP,True
dev-s257,4,ipsis,ipse,DET,3,7,ipsis,ipse,PRON,True
dev-s257,5,capannis,capanna,NOUN,4,8,capannis,capannus,ADJ,True
dev-s257,6,est,sum,AUX,5,9,est,sum,AUX,True
dev-s257,7,pertenentes,pertineo,VERB,6,10,pertenentes,perteno,VERB,True
dev-s257,8,in,in,ADP,7,11,in,in,ADP,True
dev-s257,9,integrum,integer,ADJ,8,12,integrum,integer,ADJ,True
dev-s257,10,mihi,ego,PRON,9,13,mihi,ego,PRON,True
dev-s257,11,dedisti,do,VERB,10,14,dedisti,dedi,VERB,True
dev-s257,12,",",",",PUNCT,11,15,",",",",PUNCT,True
dev-s257,13,tali,talis,DET,12,16,tali,talis,PRON,True
dev-s257,14,ordinem,ordo,NOUN,13,17,ordinem,ordo,NOUN,True
dev-s257,15,ut,ut,SCONJ,14,18,ut,ut,SCONJ,True
dev-s257,16,da,da,ADP,15,19,da,do,VERB,True
dev-s257,17,admodum,admodum,ADV,16,20,admodum,admodum,ADV,True
dev-s257,18,in,in,ADP,17,21,in,in,ADP,True
dev-s257,19,mea,meus,DET,18,22,mea,meus,ADJ,True
dev-s257,20,vel,uel,CCONJ,19,23,vel,vel,CCONJ,True
dev-s257,21,de,de,ADP,20,24,de,de,ADP,True
dev-s257,22,meis,meus,DET,21,25,meis,meus,ADJ,True
dev-s257,23,heredes,heres,NOUN,22,26,heredes,heres,NOUN,True
dev-s257,24,sint,sum,AUX,23,27,sint,sum,AUX,True
dev-s257,25,potestatem,potestas,NOUN,24,28,potestatem,potestas,NOUN,True
dev-s257,26,eas,is,PRON,25,29,eas,is,PRON,True
dev-s257,27,abendum,habeo,VERB,26,30,abendum,abeo,VERB,True
dev-s257,28,",",",",PUNCT,27,31,",",",",PUNCT,True
dev-s257,29,imperandum,impero,VERB,28,32,imperandum,impero,VERB,True
dev-s257,30,",",",",PUNCT,29,33,",",",",PUNCT,True
dev-s257,31,laborare,laboro,VERB,30,34,laborare,laboro,VERB,True
dev-s257,32,faciendum,facio,VERB,31,35,faciendum,facio,VERB,True
dev-s257,33,",",",",PUNCT,32,36,",",",",PUNCT,True
dev-s257,34,meliorandum,melioro,VERB,33,37,meliorandum,melioro,VERB,True
dev-s257,35,et,et,CCONJ,34,38,et,et,CCONJ,True
dev-s257,36,nobis,nos,PRON,35,39,nobis,nos,PRON,True
dev-s257,37,privatum,priuo,VERB,36,40,privatum,privo,VERB,True
dev-s257,38,fruendum,fruor,VERB,37,41,fruendum,fruor,VERB,True
dev-s257,39,.,.,PUNCT,38,42,.,.,PUNCT,True
dev-s258,1,nisi,nisi,CCONJ,0,4,nisi,nisi,SCONJ,True
dev-s258,2,tantum,tantum,ADV,1,5,tantum,tantum,ADV,True
dev-s258,3,pro,pro,ADP,2,6,pro,pro,ADP,True
dev-s258,4,omni,omnis,DET,3,7,omni,omnis,PRON,True
dev-s258,5,censum,census,NOUN,4,8,censum,census,ADJ,True
dev-s258,6,et,et,CCONJ,5,9,et,et,CCONJ,True
dev-s258,7,iustitia,iustitia,NOUN,6,10,iustitia,iustitia,NOUN,True
dev-s258,8,exinde,exinde,ADV,7,11,exinde,exinde,VERB,True
dev-s258,9,tibi,tu,PRON,8,12,tibi,tu,PRON,True
dev-s258,10,",",",",PUNCT,9,13,",",",",PUNCT,True
dev-s258,11,vel,uel,CCONJ,10,14,vel,vel,CCONJ,True
dev-s258,12,ab,ad,ADP,11,15,ab,ab,ADP,True
dev-s258,13,subcessoribus,successor,NOUN,12,16,subcessoribus,subcessor,NOUN,True
dev-s258,14,tuis,tuus,DET,13,17,tuis,tuus,ADJ,True
dev-s258,15,ad,ad,ADP,14,18,ad,ad,ADP,True
dev-s258,16,pars,pars,NOUN,15,19,pars,pars,NOUN,True
dev-s258,17,ipsius,ipse,DET,16,20,ipsius,ipse,PRON,True
dev-s258,18,ecclesie,ecclesia,NOUN,17,21,ecclesie,ecclesi,ADV,True
dev-s258,19,sancti,sanctus,ADJ,18,22,sancti,sanctus,ADJ,True
dev-s258,20,Silvestri,Syluester,PROPN,19,23,Silvestri,Silvesto,NOUN,True
dev-s258,21,",",",",PUNCT,20,24,",",",",PUNCT,True
dev-s258,22,dare,do,VERB,21,25,dare,do,VERB,True
dev-s258,23,debeamus,debeo,VERB,22,26,debeamus,debeo,VERB,True
dev-s258,24,per,per,ADP,23,27,per,per,ADP,True
dev-s258,25,singulos,singulus,ADJ,24,28,singulos,singulus,ADJ,True
dev-s258,26,annos,annus,NOUN,25,29,annos,annus,NOUN,True
dev-s258,27,in,in,ADP,26,30,in,in,ADP,True
dev-s258,28,mense,mensis,NOUN,27,31,mense,mense,VERB,True
dev-s258,29,octuber,october,ADJ,28,32,octuber,octuber,ADP,True
dev-s258,30,hic,hic,ADV,29,33,hic,hic,PRON,True
dev-s258,31,Luca,Luca,PROPN,30,34,Luca,Lucus,ADJ,True
dev-s258,32,ad,ad,ADP,31,35,ad,ad,ADP,True
dev-s258,33,ipso,ipse,DET,32,36,ipso,ipse,PRON,True
dev-s258,34,domo,domus,NOUN,33,37,domo,domus,NOUN,True
dev-s258,35,per,per,ADP,34,38,per,per,ADP,True
dev-s258,36,nos,nos,PRON,35,39,nos,nos,PRON,True
dev-s258,37,",",",",PUNCT,36,40,",",",",PUNCT,True
dev-s258,38,aut,aut,CCONJ,37,41,aut,aut,CCONJ,True
dev-s258,39,per,per,ADP,38,42,per,per,ADP,True
dev-s258,40,misso,missus,NOUN,39,43,misso,missus,ADJ,True
dev-s258,41,nostro,noster,DET,40,44,nostro,noster,ADJ,True
dev-s258,42,",",",",PUNCT,41,45,",",",",PUNCT,True
dev-s258,43,vobis,uos,PRON,42,46,vobis,vos,PRON,True
dev-s258,44,",",",",PUNCT,43,47,",",",",PUNCT,True
dev-s258,45,vel,uel,CCONJ,44,48,vel,vel,CCONJ,True
dev-s258,46,ad,ad,ADP,45,49,ad,ad,ADP,True
dev-s258,47,misso,missus,NOUN,46,50,misso,missus,ADJ,True
dev-s258,48,vestro,uester,DET,47,51,vestro,vester,ADJ,True
dev-s258,49,",",",",PUNCT,48,52,",",",",PUNCT,True
dev-s258,50,argentum,argentum,NOUN,49,53,argentum,argentum,NOUN,True
dev-s258,51,denarios,denarius,NOUN,50,54,denarios,denarius,NOUN,True
dev-s258,52,bonos,bonus,ADJ,51,55,bonos,bonus,ADJ,True
dev-s258,53,expendiviles,expendibilis,ADJ,52,56,expendiviles,expendivilis,ADJ,True
dev-s258,54,numero,numerus,NOUN,53,57,numero,numero,NOUN,True
dev-s258,55,duodecim,duodecim,NUM,54,58,duodecim,duodecim,NUM,True
dev-s258,56,;,;,PUNCT,55,59,;,;,PUNCT,True
dev-s259,1,et,et,CCONJ,0,4,et,et,CCONJ,True
dev-s259,2,homini,homo,NOUN,1,5,homini,homo,NOUN,True
dev-s259,3,illi,ille,DET,2,6,illi,ille,PRON,True
dev-s259,4,qui,qui,PRON,3,7,qui,qui,PRON,True
dev-s259,5,in,in,ADP,4,8,in,in,ADP,True
dev-s259,6,ipsis,ipse,DET,5,9,ipsis,ipse,PRON,True
dev-s259,7,capannis,capanna,NOUN,6,10,capannis,capannus,NOUN,True
dev-s259,8,abitantis,habito,VERB,7,11,abitantis,abito,VERB,True
dev-s259,9,fuerit,sum,AUX,8,12,fuerit,sum,AUX,True
dev-s259,10,",",",",PUNCT,9,13,",",",",PUNCT,True
dev-s259,11,nos,nos,PRON,10,14,nos,nos,PRON,True
dev-s259,12,eos,is,PRON,11,15,eos,is,PRON,True
dev-s259,13,a,ab,ADP,12,16,a,ab,ADP,True
dev-s259,14,mandato,mandatum,NOUN,13,17,mandato,mandatum,ADJ,True
dev-s259,15,vestro,uester,DET,14,18,vestro,vester,ADJ,True
dev-s259,16,venire,uenio,VERB,15,19,venire,venio,VERB,True
dev-s259,17,faciamus,facio,VERB,16,20,faciamus,facio,VERB,True
dev-s259,18,hic,hic,ADV,17,21,hic,hic,PRON,True
dev-s259,19,Luca,Luca,PROPN,18,22,Luca,Luca,ADJ,True
dev-s259,20,iustitiam,iustitia,NOUN,19,23,iustitiam,iustitia,NOUN,True
dev-s259,21,faciendum,facio,VERB,20,24,faciendum,facio,VERB,True
dev-s259,22,tantum,tantum,ADV,21,25,tantum,tantum,ADV,True
dev-s259,23,.,.,PUNCT,22,26,.,.,PUNCT,True
dev-s260,1,et,et,CCONJ,0,4,et,et,CCONJ,True
dev-s260,2,si,si,SCONJ,1,5,si,si,SCONJ,True
dev-s260,3,a,ab,ADP,2,6,a,ab,ADP,True
dev-s260,4,nos,nos,PRON,3,7,nos,nos,PRON,True
dev-s260,5,vobis,uos,PRON,4,8,vobis,vos,PRON,True
dev-s260,6,hec,hic,DET,5,9,hec,hec,CCONJ,True
dev-s260,7,omnia,omnis,DET,6,10,omnia,omnis,PRON,True
dev-s260,8,qualiter,qualiter,SCONJ,7,11,qualiter,qualiter,ADV,True
dev-s260,9,superius,superius,ADV,8,12,superius,supra,ADV,True
dev-s260,10,legitur,lego,VERB,9,13,legitur,legeo,VERB,True
dev-s260,11,per,per,ADP,10,14,per,per,ADP,True
dev-s260,12,singulos,singulus,ADJ,11,15,singulos,singulus,ADJ,True
dev-s260,13,annos,annus,NOUN,12,16,annos,annus,NOUN,True
dev-s260,14,sic,sic,ADV,13,17,sic,sic,ADV,True
dev-s260,15,non,non,PART,14,18,non,non,ADV,True
dev-s260,16,fuerit,sum,AUX,15,19,fuerit,sum,AUX,True
dev-s260,17,adinpleta,adimpleo,VERB,16,20,adinpleta,adinpleo,ADJ,True
dev-s260,18,et,et,CCONJ,17,21,et,et,CCONJ,True
dev-s260,19,conservata,conseruo,VERB,18,22,conservata,conservo,VERB,True
dev-s260,20,",",",",PUNCT,19,23,",",",",PUNCT,True
dev-s260,21,aut,aut,CCONJ,20,24,aut,aut,CCONJ,True
dev-s260,22,si,si,SCONJ,21,25,si,si,SCONJ,True
dev-s260,23,suprascripto,suprascriptus,DET,22,26,suprascripto,suprascrio,VERB,True
dev-s260,24,casalino,casalinus,NOUN,23,27,casalino,casalinus,NOUN,True
dev-s260,25,seu,seu,CCONJ,24,28,seu,sive,CCONJ,True
dev-s260,26,capannis,capanna,NOUN,25,29,capannis,capanna,NOUN,True
dev-s260,27,et,et,CCONJ,26,30,et,et,CCONJ,True
dev-s260,28,rebus,res,NOUN,27,31,rebus,res,NOUN,True
dev-s260,29,quas,qui,PRON,28,32,quas,qui,PRON,True
dev-s260,30,mihi,ego,PRON,29,33,mihi,ego,PRON,True
dev-s260,31,dedisti,do,VERB,30,34,dedisti,dedio,VERB,True
dev-s260,32,relassaverimus,relaxo,VERB,31,35,relassaverimus,relassavero,VERB,True
dev-s260,33,",",",",PUNCT,32,36,",",",",PUNCT,True
dev-s260,34,vel,uel,CCONJ,33,37,vel,vel,CCONJ,True
dev-s260,35,si,si,SCONJ,34,38,si,si,SCONJ,True
dev-s260,36,aput,apud,ADP,35,39,aput,aput,ADV,True
dev-s260,37,nos,nos,PRON,36,40,nos,nos,PRON,True
dev-s260,38,pegiorata,peioro,VERB,37,41,pegiorata,pegioro,VERB,True
dev-s260,39,fuerit,sum,AUX,38,42,fuerit,sum,AUX,True
dev-s260,40,",",",",PUNCT,39,43,",",",",PUNCT,True
dev-s260,41,spondeo,spondeo,VERB,40,44,spondeo,spondeo,ADV,True
dev-s260,42,ego,ego,PRON,41,45,ego,ego,PRON,True
dev-s260,43,qui,qui,DET,42,46,qui,qui,PRON,True
dev-s260,44,supra,supra,ADV,43,47,supra,supra,ADP,True
dev-s260,45,Adanaldo,Adonaldus,PROPN,44,48,Adanaldo,Adanaldo,NOUN,True
dev-s260,46,",",",",PUNCT,45,49,",",",",PUNCT,True
dev-s260,47,una,una,ADV,46,50,una,unus,NUM,True
dev-s260,48,cum,cum,ADP,47,51,cum,cum,ADP,True
dev-s260,49,meis,meus,DET,48,52,meis,meus,ADJ,True
dev-s260,50,heredes,heres,NOUN,49,53,heredes,heres,NOUN,True
dev-s260,51,",",",",PUNCT,50,54,",",",",PUNCT,True
dev-s260,52,conponere,compono,VERB,51,55,conponere,conponeo,VERB,True
dev-s260,53,tibi,tu,PRON,52,56,tibi,tu,PRON,True
dev-s260,54,qui,qui,DET,53,57,qui,qui,PRON,True
dev-s260,55,supra,supra,ADV,54,58,supra,supra,ADV,True
dev-s260,56,Gherardus,Gherardus,PROPN,55,59,Gherardus,Gherardus,ADJ,True
dev-s260,57,episcopus,episcopus,NOUN,56,60,episcopus,episcopus,NOUN,True
dev-s260,58,",",",",PUNCT,57,61,",",",",PUNCT,True
dev-s260,59,ad,ad,ADP,58,62,ad,ad,ADP,True
dev-s260,60,subcessoribus,successor,NOUN,59,63,subcessoribus,subcessor,NOUN,True
dev-s260,61,tuis,tuus,DET,60,64,tuis,tuus,ADJ,True
dev-s260,62,",",",",PUNCT,61,65,",",",",PUNCT,True
dev-s260,63,penam,poena,NOUN,62,66,penam,pena,NOUN,True
dev-s260,64,",",",",PUNCT,63,67,",",",",PUNCT,True
dev-s260,65,argentum,argentum,NOUN,64,68,argentum,argentum,NOUN,True
dev-s260,66,soledos,solidus,NOUN,65,69,soledos,soledus,ADJ,True
dev-s260,67,sexaginta,sexaginta,NUM,66,70,sexaginta,sexagintus,NUM,True
dev-s260,68,",",",",PUNCT,67,71,",",",",PUNCT,True
dev-s260,69,quia,quia,SCONJ,68,72,quia,quia,SCONJ,True
dev-s260,70,taliter,taliter,ADV,69,73,taliter,taliter,ADV,True
dev-s260,71,inter,inter,ADP,70,74,inter,inter,ADP,True
dev-s260,72,nos,nos,PRON,71,75,nos,nos,PRON,True
dev-s260,73,convenit,conuenio,VERB,72,76,convenit,convenio,VERB,True
dev-s260,74,et,et,CCONJ,73,77,et,et,CCONJ,True
dev-s260,75,duas,duo,NUM,74,78,duas,duo,NUM,True
dev-s260,76,inter,inter,ADP,75,79,inter,inter,ADP,True
dev-s260,77,nos,nos,PRON,76,80,nos,nos,PRON,True
dev-s260,78,cartulas,chartula,NOUN,77,81,cartulas,cartula,NOUN,True
dev-s260,79,Leo,Leo,PROPN,78,82,Leo,leo,ADV,True
dev-s260,80,notarium,notarius,NOUN,79,83,notarium,notarius,ADJ,True
dev-s260,81,scribere,scribo,VERB,80,84,scribere,scribo,VERB,True
dev-s260,82,rogavimus,rogo,VERB,81,85,rogavimus,rogavo,VERB,True
dev-s260,83,.,.,PUNCT,82,86,.,.,PUNCT,True
