sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match
BVi.01b22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b22.1,numer,nan,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b22.5,numer,numer,NOUN,True
BVi.01b24,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b23.0,h.ex,nan,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b24.4,h.ex,h.ex,NOUN,True
Ang.50b12a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.0,similitudine,similitudo,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.4,similitudine,similitudo,NOUN,True
Ang.50b12a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.1,septimi,septimus 1,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.5,septimi,septimus,ADJ,True
Ang.50b12a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.2,diei,dies,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.6,diei,dies,PROPN,True
Ang.50b12a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.3,initii,initium,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.7,initii,initius,ADJ,True
Ang.50b12a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.4,mundi,mundus,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b12a.8,mundi,mundus,NOUN,True
BCr.27c22,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.0,ad,ad,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.4,ad,ad,ADP,True
BCr.27c22,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.1,similitudinem,similitudo,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.5,similitudinem,similitudo,NOUN,True
BCr.27c22,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.3,diei,dies,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c22.6,diei,dieum,NOUN,True
BVi.01b28.10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.2,septimi,septimus 1,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.4,septimi,septimus,ADJ,True
BVi.01b28.10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.3,diei,dies,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.5,diei,dies,NOUN,True
BVi.01b28.10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.4,mundi,mundus,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b28.10.6,mundi,mundus,NOUN,True
BVi.01b38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b38.0,ebdomada,ebdomada,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01b38.4,ebdomada,ebdomada,ADJ,True
Ang.50b32d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b32d.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b32d.4,idest,idest,ADV,True
Ang.50b32d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b32d.1,prouocat,prouoco,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b32d.5,prouocat,prouoco,VERB,True
BVi.01c08,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c08.0,prouocat,prouoco,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c08.4,prouocat,prouoco,VERB,True
Ang.50b36b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b36b.0,complet,compleo,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b36b.4,complet,compleo,VERB,True
Ang.50b36b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b36b.1,signiferum,signifer,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b36b.5,signiferum,signifer,NOUN,True
BCr.27c55,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.4,idest,idest,ADV,True
BCr.27c55,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.1,complet,compleo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.5,complet,compleo,VERB,True
BCr.27c55,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.2,uel,uel,CCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.6,uel,uel,CCONJ,True
BCr.27c55,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.3,ministrat,ministro,VERB,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27c55.7,ministrat,ministro,VERB,True
BVi.01c14a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c14a.0,complet,compleo,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c14a.4,complet,compleo,VERB,True
BVi.01c14b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c14b.0,ueneri,dies ueneris,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c14b.4,ueneri,uenus,VERB,True
Ang.50b37a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b37a.0,uelociore,uelox,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.50b37a.4,uelociore,uelocgnus,NOUN,True
BVi.01c15,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c15.0,uelociorium,uelox,ADJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c15.4,uelociorium,uelociorium,NOUN,True
Ang.51a05a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05a.0,martis,mars,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05a.4,martis,mars,NOUN,True
BVi.01c22b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22b.0,martis,mars,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22b.4,martis,mars,NOUN,True
BVi.01c22a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22a.0,uiligro,nan,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22a.4,uiligro,uiligro,NOUN,True
BVi.01c22a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22a.1,cis,nan,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22a.5,cis,x,NOUN,True
Ang.51a05d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05d.0,mercurius,mercurius,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05d.4,mercurius,mercurus,NOUN,True
BVi.01c22d,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22d.0,mercorius,mercurius,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c22d.4,mercorius,mercorius,NOUN,True
Ang.51a05g,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05g.0,iouis,iuppiter,PROPN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a05g.4,iouis,iouis,PRON,True
BVi.01c23a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c23a.0,ioppiter,iuppiter,PROPN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c23a.4,ioppiter,ioppiter,ADV,True
Ang.51a06b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06b.0,uener,dies ueneris,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06b.4,uener,uener,NOUN,True
BVi.01c23b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c23b.0,ueneri,dies ueneris,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c23b.4,ueneri,uenus,VERB,True
Ang.51a06e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06e.0,dies,dies,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06e.4,dies,dies,NOUN,True
Ang.51a06e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06e.1,ebdomadae,ebdomada,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06e.5,ebdomadae,ebdomada,PROPN,True
Ang.51a06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06c.0,saturnus,saturnus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a06c.4,saturnus,saturnus,NOUN,True
BVi.01c24a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c24a.0,saturnus,saturnus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c24a.4,saturnus,saturnus,NOUN,True
Ang.51a16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.4,idest,idest,ADV,True
Ang.51a16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.1,una,unus,NUM,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.5,una,unus,NUM,True
Ang.51a16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.2,die,dies,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.6,die,die,ADV,True
Ang.51a16e,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.3,dominico,dominicus,ADJ,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a16e.7,dominico,dominicus,VERB,True
BCr.27d44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27d44.0,uno,unus,NUM,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27d44.4,uno,unus,NUM,True
BCr.27d44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27d44.1,die,dies,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.27d44.5,die,die,NOUN,True
BVi.01c38.16,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c38.16.0,uno,unus,NUM,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01c38.16.4,uno,unus,NUM,True
Sg.57.37b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.4,idest,idest,ADV,True
Sg.57.37b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.1,uno,unus,NUM,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.5,uno,unus,NUM,True
Sg.57.37b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.2,die,dies,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.57.37b.6,die,dies,NOUN,True
Ang.51a22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22a.0,annorum,annus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22a.4,annorum,annus,NOUN,True
BVi.01d05a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d05a.0,annorum,annus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d05a.4,annorum,annus,NOUN,True
Ang.51a22b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22b.4,idest,idest,ADV,True
Ang.51a22b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22b.1,sacrificio,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a22b.5,sacrificio,sacrificium,NOUN,True
Ang.51a24b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a24b.0,speramus,spero,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a24b.4,speramus,speramus,VERB,True
BVi.01d09,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d09.0,speramus,spero,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d09.4,speramus,speramus,VERB,True
Ang.51a26a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a26a.0,mundari,mundo,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a26a.4,mundari,mundaris,VERB,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.4,idest,idest,ADV,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.1,mundari,mundo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.5,mundari,mundor,VERB,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.2,uel,uel,CCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.6,uel,uel,CCONJ,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.3,consecrari,consecro,VERB,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.7,consecrari,consecro,VERB,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.4,uel,uel,CCONJ,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.8,uel,uel,CCONJ,True
BCr.28a04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.5,lauari,lauo,VERB,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a04.9,lauari,lauo,VERB,True
Sg.58.02,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.02.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.02.4,idest,idest,ADV,True
Sg.58.02,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.02.1,mundari,mundo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.02.5,mundari,mundaris,VERB,True
BVi.01d30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.0,arg,argumentum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.4,arg,arg,NOUN,True
BVi.01d30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.1,capientibus,capio,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.5,capientibus,capient,NOUN,True
BVi.01d30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.2,et,et,CCONJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.6,et,et,CCONJ,True
BVi.01d30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.3,curiosis,curiosus,ADJ,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30a.7,curiosis,curiosis,NOUN,True
Ang.51b03a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b03a.0,profetiam,prophetia,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b03a.4,profetiam,profetia,NOUN,True
BCr.28a30,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a30.0,profetiae,prophetia,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a30.4,profetiae,profetia,NOUN,True
BVi.01d30b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30b.0,profoetie,prophetia,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30b.4,profoetie,profoetie,ADV,True
BVi.01d30c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30c.0,eclesiae,ecclesia,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d30c.4,eclesiae,eclesia,NOUN,True
BVi.01d37,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d37.0,lex,lex,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d37.4,lex,lex,NOUN,True
Ang.51b08a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.0,christus,christus,PROPN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.4,christus,christus,ADJ,True
Ang.51b08a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.1,spiritu,spiritus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.5,spiritu,spiritus,NOUN,True
Ang.51b08a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.2,sancto,sanctus,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b08a.6,sancto,sanctus,ADJ,True
BCr.28a44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a44.0,spiritu,spiritus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a44.4,spiritu,spiritus,NOUN,True
BCr.28a44,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a44.1,sancto,sanctus,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a44.5,sancto,sanctus,ADJ,True
BVi.01d40a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40a.0,spiritus,spiritus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40a.4,spiritus,spiritus,NOUN,True
BVi.01d40a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40a.1,sanctus,sanctus,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40a.5,sanctus,sanctus,ADJ,True
Sg.58.25,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.4,idest,idest,ADV,True
Sg.58.25,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.1,spiritu,sanctus,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.5,spiritu,spiritus,NOUN,True
Sg.58.25,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.2,sancto,sanctus,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.58.25.6,sancto,sanctus,ADJ,True
BVi.01d40b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.0,profoetis,prophetium,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.4,profoetis,profoes,NOUN,True
BVi.01d40b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.1,et,et,CCONJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.5,et,et,CCONJ,True
BVi.01d40b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.2,apostolis,apostolus,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d40b.6,apostolis,apostolus,NOUN,True
BVi.01d24,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d24.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d24.4,idest,idest,ADV,True
BVi.01d24,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d24.1,lunae,luna,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d24.5,lunae,luna,NOUN,True
BVi.01d26a.18a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d26a.18a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d26a.18a.4,idest,idest,ADV,True
BVi.01d26a.18a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d26a.18a.1,anno,annus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d26a.18a.5,anno,annus,NOUN,True
Ang.51a36b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a36b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a36b.4,idest,idest,ADV,True
Ang.51a36b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a36b.1,ogdad,nan,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51a36b.5,ogdad,ogdas,ADP,True
BCr.28a25,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.0,ogdad,nan,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.4,ogdad,ogdas,NOUN,True
BCr.28a25,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.1,et,et,CCONJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.5,et,et,CCONJ,True
BCr.28a25,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.2,endicad,nan,nan,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.28a25.6,endicad,endicad,ADP,True
Ang.51b11d,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b11d.0,angelus,angelus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.51b11d.4,angelus,angelus,NOUN,True
BVi.01d43,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d43.0,angelus,angelus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.01d43.4,angelus,angelus,NOUN,True
BVi.02a10,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a10.0,dies,dies,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a10.4,dies,dies,NOUN,True
BCr.29a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29a50.0,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29a50.4,in,in,ADP,True
BCr.29a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29a50.1,numero,numerus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29a50.5,numero,numerus,NOUN,True
BVi.02a18a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18a.0,numero,numerus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18a.4,numero,numero,NOUN,True
BVi.02a18b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18b.4,idest,idest,ADV,True
BVi.02a18b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18b.1,dies,dies,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a18b.5,dies,dies,NOUN,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.4,idest,idest,ADV,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.2,idest,idest,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.5,idest,idest,ADV,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.3,unus,unus,NUM,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.6,unus,unus,NUM,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.4,deest,desum,VERB,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.7,deest,desum,VERB,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.5,de,de,ADP,4,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.8,de,de,ADP,True
Ang.53b01a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.6,l,(Roman numerals),NUM,5,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b01a.9,l,l,NOUN,True
BVi.02a19,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.4,idest,idest,ADV,True
BVi.02a19,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.1,unus,unus,NUM,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.5,unus,unus,NUM,True
BVi.02a19,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.2,deest,desum,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.6,deest,desum,VERB,True
BVi.02a19,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.4,de,de,ADP,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a19.7,de,de,ADP,True
BCr.29b04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.0,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.4,in,in,ADP,True
BCr.29b04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.1,quo,qui,PRON,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.5,quo,qui,PRON,True
BCr.29b04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.2,fuit,sum,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.6,fuit,sum,VERB,True
BCr.29b04,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.3,noe,noe,PROPN,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29b04.7,noe,noe,PROPN,True
BVi.02a28.19a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a28.19a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a28.19a.4,idest,idest,ADV,True
BVi.02a28.19a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a28.19a.1,noe,noe,PROPN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a28.19a.5,noe,noe,PROPN,True
BVi.02a30a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30a.0,et,et,CCONJ,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30a.4,et,et,CCONJ,True
BVi.02a30.20b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30.20b.18a.1,nonus,nonus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a30.20b.4,nonus,nonus,NOUN,True
Ang.53b08b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b08b.0,luna,luna,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b08b.4,luna,luna,NOUN,True
BVi.02a31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.4,idest,idest,ADV,True
BVi.02a31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.1,luna,luna,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02a31.5,luna,luna,NOUN,True
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.0,ad,ad,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.4,ad,ad,ADP,True
Ang.53b11a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.1,solem,sol,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.53b11a.5,solem,sol,NOUN,True
